Rank,Program/Course Name,Mean Rating,Response Count
1,ACC 6140 Fraud Exam & Forensic Acc,4.545,55
2,ACC 679R Special Topics,3.727,55
3,ACC 6410 Tax Research & Procedure,3.709,55
4,ACC 6600 Business Law for Accountants (if taken as an elective),3.582,55
5,ACC 6150 Info Sys Audit,3.491,55
6,ACC 6440 Partnership Tax,3.418,55
7,ACC 6350 Mgmt Control Sys (if taken as an elective),3.309,55
8,ACC 6250 Financial Reporting and Analysis,3.091,55
9,ACC 6420 Corporate Tax,3.018,55
10,ACC 6610 Finance Statement Research,2.818,55
11,ACC 6030 Financial Accounting Reporting,2.182,55
12,ACC 6560 Financial Theory & Research I,2.073,55
13,ACC 6060 Professionalism and Leadership,2.018,55
14,ACC 6350 Managment Control Systems,2.0,55
15,ACC 6540 Professional Ethics,1.964,55
16,ACC 6300 Data Analytics,1.945,55
17,ACC 6400 Advanced Tax Business Entities,1.855,55
18,ACC 6510 Financial Audit,1.782,55
19,ACC 6600 Business Law for Accountants,1.782,55
